Local,Trabalho,Título,Autores/Orientadores
Multidisciplinar UFRJ-Macaé,3920,ÁLCOOL E TABACO: BRINCANDO E APRENDENDO NO CONTEXTO ESCOLAR,"KAROLINE QUEIROS DE FREITAS,LIDIA SANTOS DE ANDRADE,LILIA RANGEL MENDES,LUCIA HELENA OLIVEIRA COSTA,MáRCIA PEIXOTO CéSAR,MARIALDA MOREIRA CHRISTOFFEL,PEDRO HENRIQUE MOTTA SANCHES"
Multidisciplinar UFRJ-Macaé,4561,Enfermagem e Doença de Crohn: uma revisão integrativa,"GLÁUCIA ALEXANDRE FORMOZO,MAIRA DE SOUZA PIRES,THAMIRES FALCAO CARDOSO"
Multidisciplinar UFRJ-Macaé,4633,CAFÉ CIENTÍFICO COMO ESTRATÉGIA DE DISCUSSÃO EM SEGURANÇA DO PACIENTE: UM RELATO DE EXPERIÊNCIA,"BEATRIZ SILVA DOS SANTOS GUIMARÃES,BRUNA TAVARES,GRAZIELE RIBEIRO BITENCOURT,JULIANA CARDOSO,LORENA DA CONCEICAO DOS SANTOS,LUCIA HELENA OLIVEIRA COSTA,RUTH DE SOUZA"
Multidisciplinar UFRJ-Macaé,4756,"PROJETO DE EXTENSÃO ""SEGURANÇA DO RECÉM-NASCIDO E DA CRIANÇA EM DIFERENTES CONTEXTOS”","CAMILA PEREIRA CARVALHO PANZARIELLO,LUCIA HELENA OLIVEIRA COSTA,MáRCIA PEIXOTO CéSAR,MARIA EDUARDA SILVA E SILVA,MARIALDA MOREIRA CHRISTOFFEL,PEDRO HENRIQUE MOTTA SANCHES,RONALD HENRIQUE SANTOS MENEZES,VLADIA PENNA ROSA DE ARAUJO SILVA"
Multidisciplinar UFRJ-Macaé,4804,(CON)VIVENDO COM HIV/AIDS SEM ESTIGMA,"ANA PAULA MEDEIROS MENNA BARRETO,CLICIA MARA MOREIRA MESQUITA,FLÁVIA DE CASTRO FARIAS,KAROLINNE RANGEL PINHEIRO VILAR,KELSE TIBAU DE ALBUQUERQUE,LISMEIA RAIMUNDO SOARES,LUCAS ADAMS GUIMARãES,RODRIGO AZEVEDO BEZERRA,THAIS STEPHANY MACHADO DE OLIVEIRA"
Multidisciplinar UFRJ-Macaé,4932,TEORIAS DE ENFERMAGEM E A INTERFACE COM DIABETES MELLITUS: UMA REVISÃO INTEGRATIVA,"CAROLINE GOMES RANGEL,GLÁUCIA ALEXANDRE FORMOZO,MAIRA DE SOUZA PIRES,THAMIRES FALCAO CARDOSO"
Multidisciplinar UFRJ-Macaé,5072,CONSTRUÇÃO DE FOLDERS EDUCATIVOS PARA PROFISSIONAIS E PACIENTES COMO ESTRATÉGIA DE 4 SEGURANÇA DO PACIENTE : UM RELATO DE EXPERIÊNCIA,"ANNY NEVES PRUST JUNGER,BEATRIZ SILVA DOS SANTOS GUIMARÃES,BRUNA TAVARES,EVELYN MARQUES FERRAZ,GRAZIELE RIBEIRO BITENCOURT,HEMYLI ELLER KLEM SILVA,JULIA DE MACEDO VIEIRA RODRIGUES,JULIANA CARDOSO,LORENA DA CONCEICAO DOS SANTOS,LUANA ZANG LIRIO,MARIA DA PENHA ROGERIO DE OLIVEIRA,MARIA EDUARDA ASSUMPCAO DOS SANTOS IPANEMA,MARIA EDUARDA SILVA E SILVA,MARIANA NASCIMENTO AGUIAR,RUTH DE SOUZA,VITORIA SILVA DE PAULA,YASMIN MARINS DE SOUZA"
Multidisciplinar UFRJ-Macaé,5332,RELATO DE EXPERIÊNCIA DE GRADUANDOS DE ENFERMAGEM REFERENTE A ELABORAÇÃO E DIVULGAÇÃO DE POST SOBRE CUIDADOS COM FOGOS DE ARTIFÍCIOS PARA CRIANÇAS.,"LUCIA HELENA OLIVEIRA COSTA,MáRCIA PEIXOTO CéSAR,MARIALDA MOREIRA CHRISTOFFEL,PEDRO HENRIQUE MOTTA SANCHES,RONALD HENRIQUE SANTOS MENEZES"
Multidisciplinar UFRJ-Macaé,5373,A Promoção da saúde para Pacientes Oncológicos através da musicoterapia: Um relato de experiência AUTORES E,"GUNNAR GLAUCO DE CUNTO CARELLI TAETS,KASSIA DA SILVA ATAIDE,MARIA JúLIA LUZES SERRA Pôster Virtual. CMM 74- Educação e Química | PEX.EPO.651"
Multidisciplinar UFRJ-Macaé,3208,A EXPERIÊNCIA DA MONITORIA ACADÊMICA EM UMA DISCIPLINA DE SAÚDE COLETIVA DO CURSO DE NUTRIÇÃO DA UFRJ-MACAÉ,"ANA ELIZA PORT LOURENÇO,ANA LUIZA CORDEIRO RIBEIRO,LUANA MONTEIRO,RHUAN MAGALHAES GOMES"
Multidisciplinar UFRJ-Macaé,5461,"Para além das fórmulas: articulação do ensino de química com as lutas de classe, gênero e sexualidade AUTORES E","CAMILA AZEVEDO SOUZA,LUIZA MACIEL FARIA"
Multidisciplinar UFRJ-Macaé,6150,MONITORIA EM AÇÃO: IMPACTO E RESULTADOS DO APOIO ACADÊMICO UNIVERSITÁRIO EM TERAPIA NUTRICIONAL II,"ANA PAULA MEDEIROS MENNA BARRETO,CARLOS COSTA,LISMEIA RAIMUNDO SOARES,SARA LANDIA BARRETO DOS ANJOS"
Multidisciplinar UFRJ-Macaé,73,Horta comunitária do Barreto como agente fomentador de Educação Ambiental,"GIULIANA FRANCO LEAL,LETICIA DA SILVA MACHADO"
Multidisciplinar UFRJ-Macaé,475,NOVAS ABORDAGENS DOS DESAFIOS DA MUDANÇA CLIMÁTICA E EDUCAÇÃO EM CIÊNCIAS AUTORES E,"BRUNO ANDRADE PINTO MONTEIRO,CAROLINA MACHADO XIMENES,MARCIUS VINICIUS BORGES SILVA,VICTOR FLORES DE MELO"
Multidisciplinar UFRJ-Macaé,782,INTRODUÇÃO AO PROGRAMA DE EDUCAÇÃO TUTORIAL TRANSVERSALIDADE DA TEMÁTICA DA ÁGUA,"ANA CLÉCIA RODRIGUES FRANÇA,BRUNA TORRES DA SILVA,EMANOELLY RAMOS BARBOSA,LAÍS REZENDE BREVES,NATALIA MONTE ARAUJO DE MESQUITA BARROS,NATHALIA DA SILVA STOLLER,NOEMI NASCIMENTO FERREIRA,PAULO JOSé DE SOUSA MAIA,RAFAEL GOMES DA SILVA,YASMIN PINTO TEIXEIRA"
Multidisciplinar UFRJ-Macaé,2359,<p>DO VIRTUAL AO TANGÍVEL: EXPLORANDO OS IMPACTOS DOS MICROPLÁSTICOS NA SAÚDE HUMANA COM IMPRESSÃO 3D</p>,"LEONARDO MAINI TEIXEIRA,LORRANA FARIA FONSECA,LUCAS FARIA DA COSTA,MANUELA LEAL DA SILVA,RICARDO DE MATTOS SANTA RITA"
Multidisciplinar UFRJ-Macaé,3528,DESENVOLVIMENTO E IMPLEMENTAÇÃO DA AUDITORIA INTERNA NO PROJETO DE EXTENSÃO REMELIXO,"DELISE FAN,EVELYNN DALILA DO NASCIMENTO MELO,GIULIA CORRÊA MOREIRA DE ALMEIDA,GRAZIELA MUNIZ,LUIZA LEITE SANTOS,SÁVIO MAGALHÃES DE ÁVILA,VITOR TODESCHINI,YASMIN DOS SANTOS AGUILAR DA SILVA,YASMIN PINTO TEIXEIRA"
Multidisciplinar UFRJ-Macaé,4789,EVENTO: QUÍMICA NA PRAÇA: VOCÊ SABE DIZER SE O PRODUTO QUÍMICO DA SUA CASA É ÁCIDO OU ALCALINO?,"ANA BEATRIZ DA ROCHA TEIXEIRA,FLAVYA MAGALHãES,JOSYANE DE ABREU KOPPE,KENIA DA SILVA FREITAS,LARISSA ROLIM NOGUEIRA,NATALIA PONCIANO SOARES,NUBIA DE FREITAS SABINO,ROBSON VALENTIM PEREIRA"
Multidisciplinar UFRJ-Macaé,5523,MACROALGAS MARINHAS DE BARRA DE SÃO JOÃO (CASIMIRO DE ABREU): CONTRIBUIÇÃO PARA O CONHECIMENTO DA DIVERSIDADE BENTÔNICA DOS COSTÕES ROCHOSOS DO LITORAL DA BAIXADA LITOR NEA. AUTORES E,"BRUNA DE SOUZA VITTI,GABRIELA OLIVEIRA DE ALMEIDA,LÍSIA MÔNICA DE SOUZA GESTINARI,RENAN MONTE DE OLIVEIRA"
Multidisciplinar UFRJ-Macaé,6465,EDUCAÇÃO AMBIENTAL E CONSERVAÇÃO DE TUBARÕES E RAIAS: PROPOSTAS METODOLÓGICAS AUTORES E,"ADRIELLY DE SOUZA COUTO,LUCIANO GOMES FISCHER,PABLO MENDONÇA,RAFAEL NOGUEIRA COSTA"
Multidisciplinar UFRJ-Macaé,6564,Uma análise documental das infrações ambientais cometidas por empresas de óleo e gás no Brasil sob o Princípio do Poluidor Pagador,"LAVINIA MIRANDA,PEDRO ANGELO DE ALMEIDA CARVALHO,RICARDO FRANÇA SANTOS"
Multidisciplinar UFRJ-Macaé,128,MODELAGEM MOLECULAR PARA IDENTIFICAR INIBIDORES DUAIS DE AChE E BChE AUTORES E,"EMANUELLE NASCIMENTO ALMEIDA,MARIA LUIZA COSTA DE MATTOS,NELILMA CORREIA ROMEIRO"
Multidisciplinar UFRJ-Macaé,380,<p>ANÁLISE IN VITRO DO POTENCIAL ANTI−INFLAMATÓRIO DO DERMATAM SULFATO OBTIDO DE PHALLUSIA NIGRA</p>,"CINTIA MONTEIRO DE BARROS,TAIANE BARRETO MEDEIROS,VICTORIA NAVARTOVICIS MARTINS"
Multidisciplinar UFRJ-Macaé,395,Investigação de inibidores duais de AChE e BChE por técnicas baseadas em ligantes e na estrutura 3D dos alvos,"EMANUELLE NASCIMENTO ALMEIDA,NELILMA CORREIA ROMEIRO"
Multidisciplinar UFRJ-Macaé,1596,ESTUDOS DE DEGRADAÇÃO DO BROMETO DE PINAVÉRIO EM INSUMO FARMACÊUTICO ATIVO E FORMULAÇÃO FARMACÊUTICA,"ANNA KAROLINA MOUZER,GABRIELLA TERRA RANGEL,LORENA COIMBRA 5 FLORINDO,MAXIMILIANO DA SILVA SANGOI,SHAYANNE BARRETO BATISTA,VITOR TODESCHINI"
Multidisciplinar UFRJ-Macaé,1738,AVALIAÇÃO ANTROPOMÉTRICA DE MULHERES DIABÉTICAS E HIPERTENSAS PÓS INFECÇÃO POR SARS-COV-2 ASSISTIDAS NO SISTEMA ÚNICO DE SAÚDE,"ANA PAULA MEDEIROS MENNA BARRETO,CARLOS MARCELO CONCHA VILCA,INGRID BERANGER DA COSTA PEREIRA,KAREN SOUZA DOS SANTOS,KELSE TIBAU DE ALBUQUERQUE,LEANDRO OLIVEIRA BATISTA,LISMEIA RAIMUNDO SOARES,MARIANA ALEJANDRA ROSAS FERNÁNDEZ"
Multidisciplinar UFRJ-Macaé,4485,SÍNTESE DE ANÁLOGOS DE CHALCONA COM RESTRIÇÃO CONFORMACIONAL POTENCIALMENTE ANTITUMORAIS,"EVANOEL CRIZANTO DE LIMA,GABRIELLE DANTAS RIBEIRO,LEANDRO LARA DE CARVALHO,MICHELLE BARCELLOS TEIXEIRA"
Multidisciplinar UFRJ-Macaé,5398,OBTENÇÃO DE OLIGOSSACARÍDEOS A PARTIR DA CLIVAGEM ESPECÍFICA DO DERMATAM SULFATO EXTRAÍDO DE PHALLUSIA NIGRA: UMA ANÁLISE DO POTENCIAL NEURITOGÊNICO,"CINTIA MONTEIRO DE BARROS,DANIELLY DA FONTE CARVALHO MARTINS"
Multidisciplinar UFRJ-Macaé,5971,<p>EXPRESSÃO DE GENES MARCADORES HEMATOPOIÉTICOS NA SUBMUCOSA DO INTESTINO DA ASCÍDIA STYELA PLICATA DURANTE A NEURORREGENERAÇÃO.</p>,"CINTIA MONTEIRO DE BARROS,ISADORA SANTOS DE ABREU,LETICIA NOVENA BOTELHO DA SILVA,LUCAS DA SILVA FEITOSA,THUANY DA SILVA NOGUEIRA"
Multidisciplinar UFRJ-Macaé,6016,AVALIAÇÃO DO POTENCIAL ANTITUMORAL DE ESPÉCIES VEGETAIS DA RESTINGA DE JURUBATIBA AUTORES E,"ELISA FERNANDES FERREIRA,GEYSA CRISTINA CALDAS BIBá,MARCELLY MELLO SIQUEIRA,MICHELLE FRAZãO MUZITANO,PALOMA SILVA DE SOUZA,SHAFT CORRÊA PINTO"
Multidisciplinar UFRJ-Macaé,1362,Diversidade e Evolução das Proteínas Virais com Funções Análogas à Spike de SARS-CoV-2 AUTORES E,"LORRANA FARIA FONSECA,MANUELA LEAL DA SILVA,PâMELLA CRISTINA SOARES SANTANA,VINNÍCIUS MACHADO SCHELK GOMES"
Multidisciplinar UFRJ-Macaé,2734,SÍNTESE DE HÍBRIDOS HIDRAZIDA-TRIAZOLOQUINONAS POTENCIALMENTE LEISHMANICIDAS AUTORES E,"EVANOEL CRIZANTO DE LIMA,LEANDRO LARA DE CARVALHO,NATALIA MONTE ARAUJO DE MESQUITA BARROS,TIAGO RODRIGUES NAVARRO"
Multidisciplinar UFRJ-Macaé,3002,PREPARO DE ARGILAS MODIFICADAS E AVALIAÇÃO EM SISTEMAS DE LIBERAÇÃO DE FÁRMACOS COM ATIVIDADE ANTIPARASITÁRIA,"DANIEL KARL RESENDE,FLÁVIA ALMADA DO CARMO,HLADINI HARIKA RAVINDRAKUMAR CHANCHLANI,MARIA EDUARDA DORIGUETO HENKEI PEREIRA,MAXIMILIANO DA SILVA SANGOI,VITOR TODESCHINI"
Multidisciplinar UFRJ-Macaé,3544,Atividade anti-promastigota de Leishmania amazonensis do extrato do fungo endofítico Stemphylium lycopersici produzido através de abordagem OSMAC.,"DENISE OLIVEIRA GUIMARAES,EVILASIO MOLULO MOISES NETO,SUZANA PASSOS CHAVES,VINICIUS DA SILVA LISBOA"
Multidisciplinar UFRJ-Macaé,3629,<p>Potencial neuritogênico e neuroprotetor do Dermatam sulfato obtido de Phallusia nigra contra proteína Spike de SARS−CoV−2</p>,"CINTIA MONTEIRO DE BARROS,HELLADE LOPES RANGEL,HENRIQUE SILVA BARBOSA,LETíCIA MELIS RANGEL,RAPHAEL DE MELLO CARPES"
Multidisciplinar UFRJ-Macaé,3683,A EXPRESSÃO DE UMA VERSÃO DOMINANTE POSITIVA DA GTPASE TCRLP AFETA POSITIVAMENTE A METACICLOGÊNESE DE TRYPANOSOMA CRUZI,"ANNE DA COSTA AGOSTINHO,JOSE LUCIANO NEPOMUCENO DA SILVA,KAREN LEODELGARIO DE FARIAS"
Multidisciplinar UFRJ-Macaé,3726,AVALIAÇÃO DA ATIVIDADE LEISHMANICIDA DE PRODUTOS NATURAIS OBTIDOS DO FUNGO METARHIZIUM ANISOPLIAE,"DAYSE SILVA LEANDRO,DENISE OLIVEIRA GUIMARAES,JOAO LUIZ MENDES WANDERLEY,RICHARD IAN SAMUELS"
Multidisciplinar UFRJ-Macaé,4106,PRODUÇÃO DE EXTRATOS DE FUNGO ENDOFÍTICO Sordaria tamaensis POR ABORDAGEM OSMAC PARA TRATAMENTO DE Leishmania amazonensis,"BRUNA VILELA DOS SANTOS,DENISE OLIVEIRA GUIMARAES,EVILASIO MOLULO MOISES NETO,SUZANA PASSOS CHAVES,VINICIUS DA SILVA LISBOA"
Multidisciplinar UFRJ-Macaé,4153,CARACTERIZAÇÃO ESTRUTURAL E FUNCIONAL DA POLIPROTEÍNA DO VÍRUS DENGUE TIPO 2 (DENV2),"ANA CAROLINA ROSA DE ALMEIDA,GABRIELA PIMENTEL SERODIO,IZABELA SILVA DOS SANTOS,MARCO ANTONIO LOPES CRUZ"
Multidisciplinar UFRJ-Macaé,4174,VIGILÂNCIA GENÔMICA DAS VARIANTES DE SARS-COV-2 NO MUNÍCIPIO DE MACAÉ-RJ E RELAÇÕES COM PERFIL CLÍNICO DE PACIENTES COM COVID-19,"AMANDA CRISTINA VEIGA FERNANDES DA SILVA,ARTUR NUNES PAES,CARINA AZEVEDO OLIVEIRA SILVA,CINTIA MONTEIRO DE BARROS,JOSE LUCIANO NEPOMUCENO DA SILVA,JULIA DA SILVA RAMOS DE MATOS,MURY, FB,RAQUEL DE SOUZA GESTINARI"
Multidisciplinar UFRJ-Macaé,114,A PARTICIPAÇÃO DE DISCENTES NA ELABORAÇÃO DE UM PROJETO DE EXTENSÃO EM ALIMENTAÇÃO COLETIVA: UM RELATO DE EXPERIÊNCIA,"ANA CLARA CHAVES DE MATTOS,FRANCIELE ALVES TEIXEIRA,GEOVANA GOMES CANSANCAO,GILSON IRINEU DE OLIVEIRA JUNIOR,LAYSA RODRIGUES MOURAO BRANDAO,LEANDRO CASTROVIEJO SOUSA"
Multidisciplinar UFRJ-Macaé,2595,PEGADA POSITIVA: RECICLANDO IDEIAS,"BÁRBARA MORIM GOMES,CAMILA RODRIGUES LIMA,CARLA ZILBERBERG,CAROLINA MACHADO XIMENES,FERNANDA BARBOSA DA CUNHA,PATRICIA MARA DA SILVA,YASMIM ALVARENGA DE ABREU"
Multidisciplinar UFRJ-Macaé,2690,PROPOSTA DE CRIAÇÃO DE CURSO SOBRE PLANO DE PARTO PARA GESTANTES QUE REALIZAM O PRÉ-NATAL NA ATENÇÃO PRIMÁRIA DO MUNICÍPIO DE MACAÉ-RJ,"HELENE NARA HENRIQUES BLANC,MILENA BATISTA CARNEIRO,STéFANI DOS SANTOS CONCEIçãO,THAIS COELHO PINTO DINIZ"
Multidisciplinar UFRJ-Macaé,2932,NARRATIVAS COMO FERRAMENTA DE CUIDADO: RELATO DE EXPERIÊNCIA SOBRE UMA AÇÃO EDUCATIVA NO SAE/CTA,"ALEXANDRE DANTAS VIANNA,ELIZA DOMINGUES SCHULTZ,ESTHER SILVA CORREA DE SA,FLÁVIA DE CASTRO FARIAS,INARA DINIZ LOURENCO,JULIA ARAUJO DE SOUZA,KAROLINE ROSALINO EMMERICK,LISMEIA RAIMUNDO SOARES,MARCELLA NAVEGA CARVALHO MARTINS,RUBENS DA SILVA SANTOS"
Multidisciplinar UFRJ-Macaé,3030,AÇÕES INTEGRADAS DO ESPAÇO CIÊNCIA NUPEM/UFRJ PARA PROMOÇÃO DA EDUCAÇÃO AMBIENTAL NO 6 NORTE-FLUMINENSE,"ANA CLARA DE LEMOS PINTO DUQUE,ANNY CRISTINE COELHO DOS SANTOS,FABIO DI DARIO,FERNANDA BARBOSA DA CUNHA,GERSON DUARTE MACHADO FILHO,ISABELLA MEDEIROS DE SOUSA COSTA,JULIA LEIDENS DOS ANJOS MARTINS,LETICIA MOREIRA NEVES,LETICIA PRADO TAVARES,MARCELA GONCALVES SIQUEIRA DOS SANTOS,MATHEUS DE LIMA CHAVES,MONIQUE DE JESUS FARIAS PEREIRA,PABLO RODRIGUES GONÇALVES,PEDRO EMANUEL BASTOS AZEVEDO,SABRINA PEGORIN BRIER,VICTORIA NAVARTOVICIS MARTINS"
Multidisciplinar UFRJ-Macaé,3136,PLANO DE GERENCIAMENTO DE RESÍDUOS DE SAÚDE NO PROJETO DE EXTENSÃO REMELIXO AUTORES E,"ANNA KAROLINA MOUZER DA SILVA MACHADO,DELISE FAN,JULIA XIMENES,SÁVIO MAGALHÃES DE ÁVILA,VITOR TODESCHINI,YASMIN PINTO TEIXEIRA"
Multidisciplinar UFRJ-Macaé,4381,ALERGIA COM CIÊNCIA: VIVÊNCIAS EXTENSIONISTAS NA PROMOÇÃO DE SAÚDE COM ESTUDANTES DO ENSINO MÉDIO,"ADRIANA GOMES,AMANDA ALVES NUNES GALDINO DE SOUZA,AMANDA BARBOSA DA LUZ,ANA BEATRIZ DE SA SIQUEIRA MACAHYBA,CHERRINE KELCE PIRES,ELAINE DOS ANJOS DA CRUZ DA ROCHA,HELLEN FERNANDA SANTOS LOPES,JOSYANE APARECIDA REZENDE TEIXEIRA,LORRANE DA SILVA E SOUZA ROSA,LUCIENE FRIAS DE SOUZA BATISTA,MARIA FERNANDA LARCHER DE ALMEIDA,NIARA CARVALHO DOS SANTOS,RITA CRISTINA AZEVEDO MARTINS,THALYTA RODRIGUES DE MENDONÇA"
Multidisciplinar UFRJ-Macaé,4964,A Importância das Ligas Acadêmicas na Formação em Saúde: Mapeamento e Estratégias de Institucionalização no Centro Multidisciplinar UFRJ-Macaé,"ANA BEATRIZ CALAZANS FALUBA,ANTôNIO THURLER MAROTTI FERNANDES,CAROLINA HANAE YOSHIMOTO,LARA DE CAMARGO STEIN,MATHEUS TREZZA DA SILVA CLAVERY PACHECO,RAFAEL MARQUES VELOSO,VIVIAN DE OLIVEIRA SOUSA CORRÊA"
Multidisciplinar UFRJ-Macaé,5449,A IMPORTÂNCIA DA ARTICULAÇÃO DO PET-SAÚDE COM A REDE PICS BRASIL NO PROCESSO DE COMBATE A DESINFORMAÇÃO: UM RELATO DE EXPERIÊNCIA.,"ARACELY GOMES PESSANHA,LARA DE CAMARGO STEIN,LEONARDO TOLEDANO BARBOSA,MARLON CARVALHO DE SOUZA,MICHELE SILVA THOMAZ,MOISÉS MARINHO"
Multidisciplinar UFRJ-Macaé,6373,LOGÍSTICA REVERSA E AÇÕES EDUCATIVAS SOBRE O DESCARTE DE MEDICAMENTOS NA FARMÁCIA MUNICIPAL DE MACAÉ-RJ,"DENIS CHAVES DE OLIVEIRA,EVELYNN DALILA DO NASCIMENTO MELO,IGOR FREDERICO DE OLIVEIRA RAMOS,MARIANA DA SILVA GOMES,SÁVIO MAGALHÃES DE ÁVILA,VITOR TODESCHINI,YASMIN DOS SANTOS AGUILAR DA SILVA"
Multidisciplinar UFRJ-Macaé,1084,ANÁLISE DOS CONTEÚDOS RELACIONADOS AO RACISMO AMBIENTAL E PARASITISMO NOS LIVROS DIDÁTICOS DO ENSINO FUNDAMENTAL DE MACAÉ.,"ALEKSANDRA MENEZES OLIVEIRA,FABIANA DANIELA MENDONçA,JOAO LUIZ MENDES WANDERLEY,JúLIA PERALTA GONçALVES,RAFAEL NOGUEIRA COSTA"
Multidisciplinar UFRJ-Macaé,4528,FORTALECENDO O ENSINO DE CIÊNCIAS: CAPACITAÇÃO E EXPERIMENTAÇÃO PARA PROFESSORES ATRAVÉS DE CURSOS ONLINE,"ADRIELLY DE SOUZA COUTO,AMANDA FRANÇA DE JESUS,ANA PAULA MANHÃES BALBINO,ANNA CLARA LOEWENSTEIN SILVEIRA RODRIGUES,ANNELISE VARGAS SILVA,BRUNA DE SOUZA VITTI,ELANE DA SILVA RIBEIRO,GHIOVANA M. RICCHINI,ISABELLA SOUZA DE ARAUJO PERPETUO,IZABELA SILVA DOS SANTOS,JULIA MOREIRA CORDEIRO,KAREN LEODELGARIO DE FARIAS,LARISSA MIRANDA DE OLIVEIRA,MURY, FB,NICOLAS CHENQUEL NOGUEIRA,PETTER FRANCO ENTRINGER"
Multidisciplinar UFRJ-Macaé,4591,DESENVOLVIMENTO DE UM CURSO DE EXTENSÃO PARA NUTRICIONISTAS: UMA EXPERIÊNCIA DE INICIAÇÃO À DOCÊNCIA,"GILSON IRINEU DE OLIVEIRA JUNIOR,IRIS SILVEIRA DRUMOND DA SILVA,MARIANA FERNANDES BRITO DE OLIVEIRA,NINA CARRICO DOS SANTOS,SILVIA CRISTINA FARIAS"
Multidisciplinar UFRJ-Macaé,4887,PIBID QUÍMICA NO C. E. Dr. TÉLIO BARRETO: RELATO DE EXPERIÊNCIAS E REFLEXÕES ENTRE OS ANOS DE 2023 E 2024,"KLARYNNY MAIA DE OLIVEIRA,LUISA MARIA GASPAR DIAS .,NILCIMAR DOS SANTOS SOUZA,PALOMA GONçALVES RODRIGUES DA SILVA PORTAL,YURI CARMONA GOMES"
Multidisciplinar UFRJ-Macaé,5319,O CUIDADO FARMACÊUTICO SOB A PERSPECTIVA DA RESIDÊNCIA MULTIPROFISSIONAL NA ATENÇÃO PRIMÁRIA DO MUNICÍPIO DE MACAÉ-RJ,"RENATA FERRAZ FIGUEIREDO,RITA CRISTINA AZEVEDO MARTINS,SAMANTHA MONTEIRO MARTINS,SAMARA PIRES LEITE,THAíSA AMORIM NOGUEIRA,VANESSA PINHEIRO DA SILVA FERNANDES GERVASIO"
Multidisciplinar UFRJ-Macaé,5612,JIGSAW E FOGUETES VIRTUAIS:UMA PROPOSTA PARA O ENSINO DE FÍSICA,"BERNARDO MATTOS TAVARES,KATIA CANEPPELE,VALERIA NUNES BELMONTE"
Multidisciplinar UFRJ-Macaé,6180,NOVAS PRÁTICAS DE LABORATÓRIO: ATENDENDO AS NECESSIDADES DA AGENDA 2030 NUMA ESCOLA PÚBLICA DE MACAÉ COMO PROJETO DE SUSTENTABILIDADE E ECONOMIA CIRCULAR.,"ANA CAROLINA MELLO,ARICELSO MAIA LIMAVERDE FILHO,MARIANA CABRAL NASCIMENTO NEUSTADT,PAULO JOSé DE SOUSA MAIA,TIAGO SILVA"
Multidisciplinar UFRJ-Macaé,6264,PROGRAMAÇÃO SCRATCH® : NOVAS FERRAMENTAS E NOVOS RECURSOS PARA SEREM UTILIZADOS EM SALA DE AULA PARA O ENSINO DE QUÍMICA ATRAVÉS DE GAMES E SIMULAÇÕES,"TIAGO SILVA,VICTORIA SIMOES MARCARINI"
Multidisciplinar UFRJ-Macaé,6329,TECNOLOGIAS ECOLÓGICAS COMO FERRAMENTA PARA O PROCESSO DE ENSINO-APRENDIZADO DE ALUNOS DO ENSINO MÉDIO E FUNDAMENTAL,"BEATRIZ LADISLAU VASCONCELOS,RAFAEL MALHEIRO DA SILVA DO AMARAL FERREIRA,TAIENE DE JESUS SANTOS"
Multidisciplinar UFRJ-Macaé,6524,PESQUISA E DESENVOLVIMENTO PARA A CONSTRUÇÃO DO FOGUETE EXPERIMENTAL BELLATRIX DE 500 METROS DE APOGEU.,"BERNARDO MATTOS TAVARES,GABRIEL GUEDES GOMES DE CAMPOS MENDES,JORGE MATEUS DE FREITAS DA SILVEIRA"
Multidisciplinar UFRJ-Macaé,997,DESENVOLVIMENTO DE UM INGREDIENTE COSMÉTICO À BASE DE PÉTALAS DE ROSA: AVALIAÇÃO DA INIBIÇÃO DE ÓXIDO NÍTRICO,"CAMILA RODRIGUES ADÃO MALAFAIA,DANIEL WEINGART BARRETO,MARLON HEGGDORNE DE ARAUJO,MICHELLE FRAZãO MUZITANO,SANDERSON DIAS CALIXTO,THALYTA RODRIGUES DE MENDONÇA"
Multidisciplinar UFRJ-Macaé,1356,O EFEITO NA MODULAÇÃO IMUNOLÓGICA E DE NEUROTRANSMISSORES DA ASCÍDIA STYELA PLICATA. 7,"CINTIA MONTEIRO DE BARROS,LUCAS DA SILVA FEITOSA,THUANY DA SILVA NOGUEIRA"
Multidisciplinar UFRJ-Macaé,2167,"LENDO SOBRE COSMÉTICOS: E AÍ, É VERDADE?","ARÍDIO MATTOS JUNIOR,CAMILA CRISTINA GUIMARÃES NOBRE,CAROLINA GONÇALVES PUPE,CASSIA DETONI,EDISON LUIS SANTANA CARVALHO,RUAMA DA SILVA LUIZ,THAIS LOPES VALENTE"
Multidisciplinar UFRJ-Macaé,2602,"PLANEJAMENTO ESTRUTURAL, SÍNTESE E ATIVIDADE BIOLÓGICA DE DERIVADOS TRIAZÓLICOS DE ISATINA COMO POTENCIAIS REATIVADORES OU INIBIDORES DA ACETILCOLINESTERASE","ANA CLARA ROCHA COLMAN RIBEIRO,CHAQUIP DAHER NETTO,DANIEL ANTONIO SHIMIZU KITAGAWA,EVANOEL CRIZANTO DE LIMA,FELIPE CERQUEIRA DEMIDOFF,LEANDRO LARA DE CARVALHO,NELILMA CORREIA ROMEIRO,SAMIR FRONTINO DE ALMEIDA CAVALCANTE,TIAGO SILVA"
Multidisciplinar UFRJ-Macaé,2953,OTIMIZAÇÃO E VALIDAÇÃO DE MÉTODO ANALÍTICO PARA DETERMINAÇÃO DE BROMETO DE PINAVÉRIO EM FORMULAÇÕES FARMACÊUTICAS E ESTUDOS DE ESTABILIDADE,"ANNA KAROLINA MOUZER DA SILVA MACHADO,LORENA COIMBRA FLORINDO,MARIA EDUARDA DORIGUETO HENKEI PEREIRA,MAXIMILIANO DA SILVA SANGOI,SHAYANNE BARRETO BATISTA,VITOR TODESCHINI"
