Local,Trabalho,Título,Autores/Participantes
Centro de Ciencias Juridicas e Economicas,6712,BRECHAS CONSTITUCIONAIS NO ACESSO À JUSTIÇA: UM ESTUDO COMPARATIVO COM A CONSTITUIÇÃO FEDERATIVA BRASILEIRA DE 1988 E A CONSTITUIÇÃO DO ESTADO PLURINACIONAL DA BOLÍVIA DE 2009,"MARIA LUIZA MORATELLI,GISELE HERMESDORFFE LIMA ROCHA,LILIAN MÁRCIA BALMANT EMERIQUE,NEYLLON RANGEL DE SOUZA"
Centro de Ciencias Juridicas e Economicas,3907,CLASSE MÉDIA COMPRIMIDA DURANTE O EXPERIMENTO REDISTRIBUTIVO RECENTE NO BRASIL?,"IGOR FOIS ABRAMOF,CELIA LESSA KERSTENETZKY,DANIEL MANO"
Centro de Ciencias Juridicas e Economicas,3024,DESENVOLVIMENTO SOCIOECONÔMICO BRASILEIRO SOB A ÓTICA DA TEORIA MARXISTA DA DEPENDÊNCIA: A QUESTÃO AGRÁRIA (2003 – 2010),"RAÍSSA MELLO,ALEXIS NICOLAS SALUDJIAN"
Centro de Ciencias Juridicas e Economicas,6613,LUCROS E DIVIDENDOS E A REFORMA NO DESENHO INSTITUCIONAL TRIBUTÁRIO NO BRASIL.,"CAIO COSTA RIBEIRO,EURICO MOREIRA DA SILVA JUNIOR,CARLOS BOLONHA"
Centro de Ciencias Juridicas e Economicas,3763,A POLÍTICA PÚBLICA DO PROGRAMA BOLSA FAMÍLIA E SEUS EFEITOS SOCIAIS,"PEDRO PAULO GONÇALVES NETO,TAMARA TANIA COHEN EGLER"
Centro de Ciencias Juridicas e Economicas,1698,O SUBDESENVOLVIMENTO E A CONSTRUÇÃO DA NAÇÃO EM CELSO FURTADO E NA TEORIA DA DEPENDÊNCIA,"WILSON VIEIRA,JOÃO PEDRO MERCES DE OLIVEIRA"
Centro de Ciencias Juridicas e Economicas,772,POLÍTICAS DE APOIO AO EMPREENDEDORISMO: O CASO DO RIO DE JANEIRO,"ELISAMA SILVA DE ALMEIDA,RENATA LèBRE LA ROVERE,GUILHERME DE SANTOS"
Centro de Ciencias Juridicas e Economicas,3535,ANÁLISE DA PARTICIPAÇÃO DO BNDES NOS INVESTIMENTOS DE INFRAESTRUTURA NA ÁREA DE LOGÍSTICA JUNTO A ENTES FEDERADOS,"MONIQUE ASSUNçãO,DEBORAH WERNER"
Centro de Ciencias Juridicas e Economicas,814,CONSIDERAÇÕES SOBRE ESPECIALIZAÇÃO E DIVERSIFICAÇÃO PRODUTIVA DAS CIDADES COMO FONTE DO DINAMISMO ECONÔMICO: UMA ANÁLISE PARA CAPITAIS BRASILEIRAS,"LUCAS THIXBAI FREITAS FRAGA,RENATA LèBRE LA ROVERE"
Centro de Ciencias Juridicas e Economicas,188,TRANSFORMAÇÕES NA ESTRUTURA OCUPACIONAL DO MERCADO DE TRABALHO NO BRASIL NO PERÍODO 2003/2017,"FERNANDA BAETA NEVES,LUIZ HERMIDA,BERNARDO ESTEVES WANDERLEY,JOÃO SABOIA"
Centro de Ciencias Juridicas e Economicas,5067,AS FREGUESIAS DE SANTO ANTÔNIO NO MUNICÍPIO DE CAPIVARI E SANTA RITA NO MUNICÍPIO DE CAMPOS NOS ANOS DE 1854 A 1857,"ISABELA SABBATINO PIMENTEL PEREIRA,FANIA FRIDMAN"
Centro de Ciencias Juridicas e Economicas,2922,FUNÇÃO SOCIAL DA CIÊNCIA: UMA LUTA EM VÁRIOS CAMPOS,"GABRIEL DA CONCEIÇÃO GORRESEN CARDOSO,SORAYA SILVEIRA SIMõES"
Centro de Ciencias Juridicas e Economicas,6653,DISCURSO E HEGEMONIA NAS REDES: ANÁLISE DO DISCURSO POLÍTICO NAS REDES SOCIAIS DIGITAIS,"GUSTAVO GOMES,LALITA KRAUS"
Centro de Ciencias Juridicas e Economicas,3684,A REDE SOCIOTECNICA DE DIFUSÃO NO JULGAMENTO,"RAFAEL BARBOSA SIMÕES,TAMARA TANIA COHEN EGLER"
Centro de Ciencias Juridicas e Economicas,4552,EMPREENDEDORISMO EM COOPERATIVAS POPULARES,"RODRIGO TOLEDO DE JESUS,ELIANE RIBEIRO PEREIRA"
Centro de Ciencias Juridicas e Economicas,4516,CONSTRUÇÃO E MANUTENÇÃO DA HEGEMONIA DO PARTIDO COMUNISTA CHINÊS POR MEIO DA APROPRIAÇÃO DAS MÍDIAS SOCIAIS,"MARIA LUIZA MEIRINHO CONSTANCIO,LALITA KRAUS"
Centro de Ciencias Juridicas e Economicas,2577,"A GESTÃO DA SAÚDE PÚBLICA NA CRISE: UMA ANÁLISE DOS MUNICÍPIOS DE ITABORAÍ, SÃO GONÇALO E NITERÓI","MARCOS VINÍCIUS REZENDE DA SILVA,FABIO OLIVEIRA"
Centro de Ciencias Juridicas e Economicas,2583,ESTADO E INFRAESTRUTURA: O PAPEL DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO NOS INVESTIMENTOS EM LOGÍSTICA E SANEAMENTO (2007-2018),"LORENA ALVES NOGUEIRA COSTA,MAYARA SANTOS DA SILVA PINHEIRO,DEBORAH WERNER"
Centro de Ciencias Juridicas e Economicas,3327,APARATO JURÍDICO-SOCIAL SOB A PERSPECTIVA DE GÊNERO: MARGINALIZAÇÃO DA POPULAÇÃO CARCERÁRIA FEMININA,"DEBORAH JULIA PEREIRA,MARIA APARECIDA AZEVEDO ABREU"
Centro de Ciencias Juridicas e Economicas,600,COMUNS URBANOS E SERVIÇOS DE SANEAMENTO BÁSICO. ALTERNATIVAS DE GOVERNANÇA? UMA REVISÃO DE LITERATURA,"MARIA CLARA FERRERI PAULA SILVA,ANTONELLA MAIELLO"
Centro de Ciencias Juridicas e Economicas,5917,GESTÃO DE COOPERATIVAS DE CATADORES DE RESÍDUOS SÓLIDOS: UM ESTUDO DE CASO DA REDE RECICLA VERDE,"ESTHER SANTANA DA COSTA OLIVEIRA,VIVIANE CARVALHO PARENTE,VALERIA ALMEIDA DE LIMA,SIDNEY CUNHA DE LIMA,ELIANE RIBEIRO PEREIRA,JOSÉ ROBERTO MAFRA,ROBERTO WESTENBERGER,GONÇALO GUIMARÃES"
Centro de Ciencias Juridicas e Economicas,3033,PROJETO DE INICIAÇÃO CIENTÍFICA: “COMPETÊNCIA EM INFORMAÇÃO E PRÁTICA INFORMACIONAL: UM ESTUDO DO DESENVOLVIMENTO SUSTENTÁVEL E DO EXERCÍCIO DA CIDADANIA”,"LARISSA ALMEIDA,MARIANNA ZATTAR,NYSIA SÁ"
Centro de Ciencias Juridicas e Economicas,6575,TRAJETÓRIA EDUCACIONAL DOS CATADORES DE MATERIAIS RECICLÁVEIS,"ELIANE RIBEIRO PEREIRA,RICARDO SOARES DA SILVA,LEONARDO RUMA MARTINS,JOSÉ ROBERTO MAFRA,GONÇALO GUIMARÃES,SÉRGIO LUIZ ARGOLO"
Centro de Ciencias Juridicas e Economicas,4671,RESÍDUOS SÓLIDOS: GARGALOS DA ESTRUTURAÇÃO DA LOGÍSTICA REVERSA A PARTIR DO ESTUDO DE CASO DA REDE RECICLA VERDE,"ROMAN BERTOLDO,NIVEA CRISTINA DOS SANTOS MARTINI WILLIMAN,JOSÉ ROBERTO MAFRA"
Centro de Ciencias Juridicas e Economicas,3349,UMA ANÁLISE DO SURGIMENTO DOS GRUPOS ARMADOS EM EL SALVADOR: A CONSTRUÇÃO DO DISCURSO 7 DA VIOLÊNCIA POLÍTICA,"JÚLIA BARCELLOS DE SOUZA,DIOGO MONTEIRO DARIO"
Centro de Ciencias Juridicas e Economicas,6702,UM OLHAR HUMANO SOBRE OS REFUGIADOS,"RODRIGO SOARES DA SILVA,ANA BEATRIZ DE CASTRO CUNHA ZUNIGA,BRUNA FARO,LARISSA NASCIMENTO GARCIA,CARLOS BOLONHA,LUCIANA SILVEIRA ARDENTE"
Centro de Ciencias Juridicas e Economicas,5984,"MIGRAÇÃO, DIREITOS HUMANOS E RECONHECIMENTO","BRUNA RODRIGUES SOARES,VANESSA OLIVEIRA BATISTA BERNER"
Centro de Ciencias Juridicas e Economicas,6658,VENEZUELA EM TELA: O POSICIONAMENTO DA MÍDIA NACIONAL NA CRISE MIGRATÓRIA À LUZ DO PRINCÍPIO DA NÃO INDIFERENÇA,"CAIO MENEZES GRAÇA,BRUNA FERNANDES,SIDNEY GUERRA"
Centro de Ciencias Juridicas e Economicas,3864,"REFÚGIO, GÊNERO E SISTEMA E INTERNACIONAL: UMA ANÁLISE DA PERSPECTIVA DE GÊNERO SOBRE ESTUDOS MIGRATÓRIOS E MECANISMOS DE ACOLHIDA DO ESTADO RECEPTOR","MARIA LIDIA MATTOS,MÔNICA SOUSA PEREIRA,SAMARA PINHO,MARIA EDUARDA FOURNIER,FLAVIA GUERRA CAVALCANTI"
Centro de Ciencias Juridicas e Economicas,6067,MECANISMOS EXCLUDENTES DA POLÍTICA UNIVERSITÁRIA FRANCESA PARA IMIGRANTES DE PAÍSES TERCEIROS,"BEATRIZ CâMARA VIEIRA DE TORRES,ANA PAULA MOREIRA RODRIGUEZ LEITE,FLAVIA GUERRA CAVALCANTI"
Centro de Ciencias Juridicas e Economicas,4842,"DA AMÉRICA CENTRAL AOS ESTADOS UNIDOS, DOS ESTADOS UNIDOS PARA A AMÉRICA CENTRAL: O FLUXO MIGRATÓRIO COMPREENDIDO À LUZ DOS DIREITOS HUMANOS E DA POLÍTICA ESTADUNIDENSE PARA A REGIÃO","ELÍDIO ALEXANDRE BORGES MARQUES,EDUARDO PINTO BARRADAS,RAFAEL ESTEVES,MILENA FERREIRA TERTULINO,VITOR HENRIQUE GATTEI NOTRISPE,FABIO PAIVA"
Centro de Ciencias Juridicas e Economicas,2595,A NOVA LEI DE MIGRAÇÃO BRASILEIRA E A SAÍDA DO BRASIL DO PACTO DE MIGRAÇÃO: REPERCUSSÃO NAS POLÍTICAS INTERNA E EXTERNA DO BRASIL,"LAIS FERREIRA,HENRIQUE RABELLO DE CARVALHO,LEONARDO VALENTE MONTEIRO"
Centro de Ciencias Juridicas e Economicas,5696,O PAPEL DAS INSTITUIÇÕES INTERNACIONAIS QUANTO À PERSEGUIÇÃO POLÍTICA E AO REFÚGIO DA COMUNIDADE LGBT+ NO IRÃ,"LUCAS MITIDIERI MENDES,LEONARDO VALENTE MONTEIRO,LETÍCIA FIGUEIREDO FERREIRA"
Centro de Ciencias Juridicas e Economicas,1123,MAPEANDO O MINISTÉRIO DA DEFESA III: A POLÍTICA DE OCUPAÇÃO DE CARGOS,"ADRIANA MARQUES,HELENA ARAUJO PINHEIRO"
Centro de Ciencias Juridicas e Economicas,5714,GUERRA E PODER – INFLEXÕES CLAUSEWITZIANAS NO SISTEMA INTERNACIONAL,"GUILHERME CELESTINO SOUZA SANTOS,RAPHAEL PADULA"
Centro de Ciencias Juridicas e Economicas,1950,MAPEANDO O MINISTÉRIO DA DEFESA II: O DESENHO INSTITUCIONAL,"ADRIANA MARQUES,PATRICIA RODRIGUES DE OLIVEIRA,KLEBER ALONSO"
Centro de Ciencias Juridicas e Economicas,1106,MAPEANDO O MINISTÉRIO DA DEFESA I: O PERFIL DOS MINISTROS DA DEFESA,"ADRIANA MARQUES,GLAYCE KEROLIN RODRIGUES MAXIMIANO"
Centro de Ciencias Juridicas e Economicas,4362,A ESTRATÉGIA DE SEGURANÇA NACIONAL DE TRUMP (2017): MUDANÇAS E CONTINUIDADES EM RELAÇÃO À ESTRATÉGIA DE OBAMA (2015),"ITALO POTY,CRISTINA SOREANU PECEQUILO,RAPHAEL PADULA"
Centro de Ciencias Juridicas e Economicas,2564,ORGANIZAÇÕES DE TELECOMUNICAÇÃO: UM ESTUDO SOBRE O CHOQUE CULTURAL APÓS PROCESSO DE PRIVATIZAÇÃO,"CLARICE SABBATINI CAPELLA LOPES,ANA D'ARC MAIA PINTO"
Centro de Ciencias Juridicas e Economicas,263,CONSUMO SUSTENTÁVEL NO BRASIL. POLÍTICAS PÚBLICAS E O CONTEXTO DA PRODUÇÃO AGROALIMENTAR NO ANO DE 2018,"GEOVANA LOPES PRATS,RITA DE CASSIA MONTEIRO AFONSO"
Centro de Ciencias Juridicas e Economicas,5534,A FORMULAÇÃO DE ESTRATÉGIAS E A TOMADA DE DECISÃO A PARTIR DE ANÁLISE GEORREFERENCIADA DO AMBIENTE EXTERNO DENTRO DO SETOR ENERGÉTICO NO BRASIL,"GABRIEL DE SOUZA MAFFEI BALTAR,ANA CAROLINA PIMENTEL DUARTE DA FONSECA"
Centro de Ciencias Juridicas e Economicas,1968,OPERAÇÕES ESTRUTURADAS DE 2014 A 2019: UMA ANÁLISE DE TENDÊNCIAS,"DANIELE DIONISIO DA SILVA,ANA CAROLINA FRAGA MOLINA SANTOS,LUCAS RODRIGUES SOARES"
Centro de Ciencias Juridicas e Economicas,3020,RELAÇÕES DAS TECNOLOGIAS DIGITAIS DE INFORMAÇÃO E COMUNICAÇÃO NO MUNDO CONTEMPORÂNEO A PARTIR DE UMA PERSPECTIVA CRÍTICA NÃO-HEGEMÔNICA,"GABRIELA MOREIRA,RICARDO HENRY DIAS ROHM,VITTORIO WOLLNER INFANTE PAPA"
Centro de Ciencias Juridicas e Economicas,6546,ENTRE O DISCURSO E A PRÁTICA: UMA ANÁLISE DAS AUDIÊNCIAS DE CUSTÓDIA NO RIO DE JANEIRO,"GABRIEL DA SILVA REIS,CAROLINA DZIMIDAS HABER,JOSÉ ROBERTO FRANCO XAVIER"
Centro de Ciencias Juridicas e Economicas,1795,"A OPINIÃO PÚBLICA NA ERA DIGITAL: CONSTRUÇÕES, FINALIDADES E IMPACTOS NA DEMOCRACIA CONTEMPORÂNEA","DEBORAH CUSTODIO LIMA,RICARDO HENRY DIAS ROHM,DANIELLE DINIZ"
Centro de Ciencias Juridicas e Economicas,6228,RESP 1559/264: COMO A FIXAÇÃO DO ENTENDIMENTO ACERCA DA TRANSMISSÃO DE TECNOLOGIAS STREAMING ENQUANTO EXECUÇÃO PÚBLICA PODE IMPACTAR OS AGENTES DA INDÚSTRIA FONOGRÁFICA,"LEONARDO PORTILHO SOARES,THAIS DE OLIVEIRA ORIGUELA,VERONICA LAGASSI"
Centro de Ciencias Juridicas e Economicas,6469,QUANDO A TECNOLOGIA OCULTA O PRECÁRIO: O CASO DOS CARREGADORES DE PATINETES,"RODRIGO DE LACERDA CARELLI,GIULIA VALENTE DE CUNHA,BRUNA MIRANDA DE CARVALHO,MAYSA SANTOS DE ANDRADE,MARIA HELENA SILVA LINS,ANGELA BITTENCOURT,MAYCOM DANTAS,LIVIA BENA ALVES"
Centro de Ciencias Juridicas e Economicas,3568,NINJAS FAZEM BICO? UM ESTUDO DE PLATAFORMA DE CROWDSOURCING NO BRASIL,"RODRIGO DE LACERDA CARELLI,LIVIA BENA ALVES,ANGELA BITTENCOURT,BRUNA MIRANDA DE CARVALHO"
Centro de Ciencias Juridicas e Economicas,6584,REDES E MERCADOS DE CONHECIMENTO EM JOGOS DIGITAIS: CAPACIDADES DINÂMICAS PARA INOVAÇÃO E SUSTENTABILIDADE EMPRESARIAL,"JULIANA SANTOS PINHEIRO,ANA CELIA CASTRO"
Centro de Ciencias Juridicas e Economicas,6375,A TUTELA DO DIREITO INTERNACIONAL PARA CATÁSTROFES AMBIENTAIS E REFUGIADOS AMBIENTAIS,"LAYS SERPA,SIDNEY GUERRA"
Centro de Ciencias Juridicas e Economicas,3711,"REFUGIADOS AMBIENTAIS, MUDANÇAS CLIMÁTICAS E SOCIEDADE DE RISCO","BRUNA FERNANDES,CAIO MENEZES GRAÇA,SIDNEY GUERRA,CAIO CESAR MORAES GRANDE GUERRA,LAYS SERPA,LUCAS DE ALMEIDA,MATHEUS CéSAR PEREIRA FUMAUX,TAYARA CAUSANILHAS"
Centro de Ciencias Juridicas e Economicas,6607,A TUTELA DO DIREITO INTERNACIONAL E SUAS REPERCUSSÕES NAS CATÁSTROFES AMBIENTAIS: PREVENÇÃO DE RISCOS ATRAVÉS DA BIOECONOMIA,"MATHEUS CéSAR PEREIRA FUMAUX,SIDNEY GUERRA"
Centro de Ciencias Juridicas e Economicas,6324,CAUSAS E CONSEQUÊNCIAS AMBIENTAIS DAS MIGRAÇÕES: UM NOVO DESAFIO PARA O DIREITO INTERNACIONAL,"LUCAS DE ALMEIDA,SIDNEY GUERRA"
Centro de Ciencias Juridicas e Economicas,4494,EXPERTISE E DELIBERAÇÃO: UM ESTUDO SOBRE AS AUDIÊNCIAS PÚBLICAS DO STF,"RAFAEL MONNERAT A. R. DE ALMEIDA,RACHEL HERDY"
Centro de Ciencias Juridicas e Economicas,2552,OS FATOS CONSTITUCIONAIS E A TOMADA DE DECISÃO,"BERNARDO BURLAMAQUI,MARGARIDA CAMARGO"
Centro de Ciencias Juridicas e Economicas,4197,DA EXTRAVAGÂNCIA AO RECATO: QUAL O PONTO ÓTIMO DA CONSTITUCIONALIZAÇÃO DO DIREITO?,"BEATRIZ SCAMILLA JARDIM DE MORAES OLIVEIRA,CARLOS BOLONHA"
Centro de Ciencias Juridicas e Economicas,1832,SÚMULA 394 STF: OS INTÉRPRETES AUTÊNTICOS DA CONSTITUIÇÃO E A TEORIA DOS DIÁLOGOS INSTITUCIONAIS,"FREDERICO AUGUSTO AUAD DE GOMES FILHO,CARLOS BOLONHA,LUCIANA SILVEIRA ARDENTE"
Centro de Ciencias Juridicas e Economicas,5050,ENDIVIDAMENTO E GASTO PRIVADO: UMA ANÁLISE POS-KEYNESIANA APLICADA PARA O BRASIL (2000-2017),"GIULIANO MANERA LONGHI,ANDRE DE MELO MODENESI"
Centro de Ciencias Juridicas e Economicas,711,CONCORRÊNCIA BANCÁRIA DURANTE A GUERRA AOS JUROS,"ALESSANDRA BASTOS,EDUARDO PONTUAL RIBEIRO"
Centro de Ciencias Juridicas e Economicas,6767,TRAJETÓRIA FISCAL E PERSPECTIVAS PARA O TETO DE GASTOS NO CONTEXTO DA REFORMA DA PREVIDÊNCIA,"MATHEUS OUTEIRO,ANTONIO LUIS LICHA"
Centro de Ciencias Juridicas e Economicas,2222,O DEBATE SOBRE ORÇAMENTO PÚBLICO: LEITURAS E RELEITURAS TEÓRICAS E APLICAÇÕES PARA O BRASIL,"ANTONIO AUGUSTO DA MOTA PATROCÍNIO,JOãO FELIPPE CURY CURY MARINHO MATHIAS"
Centro de Ciencias Juridicas e Economicas,6349,NOVAS PERSPECTIVAS PARA A CRIMINOLOGIA CRÍTICA: UM ESTUDO EMBASADO NO ABOLICIONISMO PENAL E NA JUSTIÇA RESTAURATIVA,"MARIA LUIZA MORATELLI,THIAGO PERCIDES PEREIRA,HAMILTON FERRAZ"
Centro de Ciencias Juridicas e Economicas,2953,PRESUNÇÃO DE INOCÊNCIA X CONDENAÇÃO EM SEGUNDA INSTÂNCIA – ANÁLISE SOBRE O ENTENDIMENTO DO SUPREMO TRIBUNAL FEDERAL,"VITORIA ROSSI SABO,MARIANA GABRIELA BELINATO,MARCELO NEGRI SOARES"
Centro de Ciencias Juridicas e Economicas,1907,COLABORAÇÃO PREMIADA NA OPERAÇÃO LAVA-JATO: UMA ANÁLISE QUANTITATIVA E QUALITATIVA DOS TERMOS DE COLABORAÇÃO,"OLGA MARTINS,ANTONIO EDUARDO RAMIRES SANTORO,NATÁLIA LUCERO FRIAS TAVARES,STEFANIE DE SOUZA RIBEIRO DE ARAUJO,VICTOR ABI RIHAN AVILA,GIANLUCCA PAPA,PAULO BARBOSA"
Centro de Ciencias Juridicas e Economicas,6341,A (IN)EFICÁCIA DO DIREITO PENAL NO COMBATE À VIOLAÇÃO DAS AÇÕES AFIRMATIVAS,"FABIANO FERREIRA,GIOVANNA MAIA,LUMA SILVA PINTO MOTA,GABRIELA SILVA BISPO BARRETO,HAMILTON FERRAZ"
Centro de Ciencias Juridicas e Economicas,2946,USUÁRIOS OU TRAFICANTES? A ARGUMENTAÇÃO DOS JUÍZES NA APLICAÇÃO DAS LEIS DE DROGAS,"FELIPE FRANCISCO PEIXOTO AZEREDO,JOSÉ ROBERTO FRANCO XAVIER"
Centro de Ciencias Juridicas e Economicas,6329,DOMÉSTICAS E DIARISTAS.: ENTRE SIMILITUDES E DIFERENCIAÇÕES FÁTICO-NORMATIVAS.,"ALICE MARTINS PINHO,CAROLINA PEREIRA LINS MESQUITA"
Centro de Ciencias Juridicas e Economicas,4653,BALANÇO PRELIMINAR SOBRE OS IMPACTOS DA REFORMA TRABALHISTA NA REGULAÇÃO DAS RELAÇÕES DE TRABALHO ENTRE 2017 E 2019.,"JOÃO VÍTOR FREIRE ESCOBAR,MARIA LUIZA DA SILVA PACHECO,DAIANE FERREIRA DE CASTRO,JOHNNY QUEIROZ FAUSTO DA SILVA,SAYONARA GRILLO COUTINHO LEONARDO DA SILVA"
Centro de Ciencias Juridicas e Economicas,6639,AS INDENIZAÇÕES TRABALHISTAS NOS CASOS DE MARIANA E BRUMADINHO SOB A ÓTICA DA LEI Nº 13.467/17,"CAMILA JARDIM,VERONICA LAGASSI,LETíCIA DANA,GABRIELA LOPES OTA,CAROLINA DINIS LEONARDO"
Centro de Ciencias Juridicas e Economicas,4684,A REFORMA TRABALHISTA E SEUS IMPACTOS SOBRE O INSTITUTO DA NEGOCIAÇÃO COLETIVA NA LEGISLAÇÃO BRASILEIRA DO TRABALHO,"JOÃO VÍTOR FREIRE ESCOBAR,SAYONARA GRILLO COUTINHO LEONARDO DA SILVA"
Centro de Ciencias Juridicas e Economicas,659,LIBERDADE SINDICAL E ENQUADRAMENTO: DESAFIOS NO CENÁRIO DE REESTRUTURAÇÃO PRODUTIVA PERMANENTE E REFORMA TRABALHISTA,"MAYSA SANTOS DE ANDRADE,SAYONARA GRILLO COUTINHO LEONARDO DA SILVA"
Centro de Ciencias Juridicas e Economicas,5526,A IMPORTÂNCIA DA INSERÇÃO DAS MULHERES NOS ESPAÇOS DELIBERATIVOS DOS SINDICATOS,"DAIANE FERREIRA DE CASTRO,SAYONARA GRILLO COUTINHO LEONARDO DA SILVA,LUANA ANGELO LEAL"
Centro de Ciencias Juridicas e Economicas,4178,MULHERES GRÁVIDAS PRESAS PREVENTIVAMENTE PELA PRÁTICA DE TRÁFICO DE DROGAS NO ESTADO DO RIO DE JANEIRO: O QUE JUSTIFICA O MASSIVO ENCARCERAMENTO?,"CAROLINA MARIÑO BARCAUI,LUCIANA BOITEUX"
Centro de Ciencias Juridicas e Economicas,6366,O SISTEMA PENAL E AS MÚLTIPLAS PUNIÇÕES SOBRE A MULHER,"TAINÁ BRAGA DE OLIVEIRA,PAULA MERCEZ DOS SANTOS,DANIELA FRANÇA DA SILVA,ANNA CECíLIA FARO BONAN"
Centro de Ciencias Juridicas e Economicas,5334,"JULGAMENTO DO HABEAS CORPUS COLETIVO Nº 143.641/SP, A CONDIÇÃO DA MULHER-MÃE E A DIVISÃO DE RESPONSABILIDADES PARENTAIS: UMA ANÁLISE À LUZ DA CRIMINOLOGIA CRÍTICA FEMINISTA","GABRIELLA DE AZEVEDO CARVALHO,ANNA CECíLIA FARO BONAN"
Centro de Ciencias Juridicas e Economicas,6522,O TRABALHO DA MULHER DOCENTE DA FACULDADE NACIONAL DE DIREITO DA UNIVERSIDADE FEDERAL DO RIO DE JANEIRO (FND/UFRJ),"THAMIRES SANTOS MACEDO,CAROLINA PEREIRA LINS MESQUITA"
Centro de Ciencias Juridicas e Economicas,6249,"EDUCAÇÃO, CIÊNCIA E TECNOLOGIA: AÇÕES PARA O PLANO BRASIL SEM MISÉRIA","PIERRE OHAYON,NINA OIAMORÉ DE PAULO MACIEL"
Centro de Ciencias Juridicas e Economicas,5873,ANÁLISE DO FINANCIAMENTO BRASILEIRO PARA OS OBJETIVOS DO DESENVOLVIMENTO SUSTENTÁVEL COM ASPECTO AMBIENTAL,"LUCAS ROLO FARES,RODRIGO FERNANDES,CARLOS EDUARDO FRICKMANN YOUNG"
Centro de Ciencias Juridicas e Economicas,457,ACORDO MARCO GLOBAL E NEGOCIAÇÃO COLETIVA: UMA ANÁLISE DO ACORDO ENTRE A INDUSTRIALL E A ENEL,"ANA BEATRIZ BUENO DE JESUS,GIULIA VALENTE DE CUNHA,LUDMILA COELHO DE SOUZA BARROS,PAOLA BRUNO RISCAROLLI,VANESSA MAGALHãES TOCANTINS,DANIELE GUEIROS,ANA LUÍSA DE SOUZA CORREIA DE MELO PALMISCIANO,BRUNA DA PENHA DE MENDONçA COELHO"
Centro de Ciencias Juridicas e Economicas,6460,"ANÁLISE DA PLATAFORMA ""TEM AÇÚCAR?"" COMO CASO DE ECONOMIA COLABORATIVA","DANILLO VIANA,DALIA MAIMON SCHIRAY"
Centro de Ciencias Juridicas e Economicas,5885,IMPACTOS ECONÔMICOS DA SECA NO SEMIÁRIDO BRASILEIRO PARA A AGROPECUÁRIA,"LUCAS DE  ALMEIDA NOGUEIRA DA COSTA,CARLOS EDUARDO FRICKMANN YOUNG,LUCAS ROLO FARES"
Centro de Ciencias Juridicas e Economicas,1772,CAPTAÇÃO DE RECURSOS NO TERCEIRO SETOR: PROBLEMÁTICAS E PERSPECTIVAS NUM MODELO DE MERCANTILIZAÇÃO DO SOCIAL,"JONATHAN GUEDES DA SILVA RICARDO,DALIA MAIMON SCHIRAY,MIRIAM MAIA CAVALCANTE,MAURICIO VASCONCELLOS"
Centro de Ciencias Juridicas e Economicas,6360,AS POLÍTICAS DE GESTÃO DE PESSOAS NO SETOR PÚBLICO BRASILEIRO: O CASO DE UMA AUTARQUIA FEDERAL (UFRJ).,"NATHÁLIA FIGUEIREDO DE AZEVEDO,LUIZ FELIPE LIMA DE AZEVEDO"
Centro de Ciencias Juridicas e Economicas,2172,BARREIRAS À INOVAÇÃO E POLÍTICA ECONÔMICA: EXPERIÊNCIAS INTERNACIONAIS DE APOIO À INOVAÇÃO EM PMES,"KENIA BRAGA,MARCELO GERSON DE MATOS"
Centro de Ciencias Juridicas e Economicas,1308,REGULAÇÃO DO MARKETING NA INDÚSTRIA FARMACÊUTICA: UMA REVISÃO SISTEMÁTICA,"LARISSA DOS SANTOS CHAGAS,JULIA PARANHOS"
Centro de Ciencias Juridicas e Economicas,3654,INOVAÇÃO ABERTA E AS INTERAÇÕES NA INDÚSTRIA FARMACÊUTICA BRASILEIRA,"CAROLINE SOARES NASCIMENTO DA SILVA,JULIA PARANHOS"
Centro de Ciencias Juridicas e Economicas,1451,O PAPEL DAS PEQUENAS E MÉDIAS EMPRESAS DO SETOR MANUFATUREIRO NA POLÍTICA DE INOVAÇÃO DOS ESTADOS UNIDOS,"PEDRO ROCHA,JOSÉ EDUARDO CASSIOLATO,MARCELO GERSON DE MATOS,ISRAEL SANCHES MARCELLINO"
Centro de Ciencias Juridicas e Economicas,1245,"AS POLÍTICAS DE APOIO A INOVAÇÃO NAS MICRO, PEQUENAS E MÉDIAS EMPRESAS: O CASO BRASILEIRO.","LARISSA VASCONCELOS DE ALMEIDA,MARCELO GERSON DE MATOS,ISRAEL SANCHES MARCELLINO"
Centro de Ciencias Juridicas e Economicas,6488,CURSO DE FORMAÇÃO DE PROMOTORAS LEGAIS POPULARES,"IANA GONÇALVES SOARES,THUANE RODRIGUES NASCIMENTO,MARIANA TROTTA DALLALANA QUINTANS,MARIANA DE ASSIS BRASIL E WEIGERT,SALO DE CARVALHO,CRISTIANE BRANDÃO"
Centro de Ciencias Juridicas e Economicas,4240,GUERRA ÀS MÃES: O USO DA LEI DE DROGAS PARA IMPEDIR A CONCESSÃO DA PRISÃO PREVENTIVA DOMICILIAR,"CAROLINE DOS ANJOS BELARMINO DA SILVA,LUCIANA BOITEUX"
